1,_,1.0|1.1|1.2,Yusuke Endoh,hoe,_ allows you to write Ruby script by using only _.
173,accept_values_for,0.1.0|0.1.1|0.2.0|0.2.1|0.3.0|0.3.1|0.4.1|0.4.2|0.4.3|0.5.1|0.7.0|0.7.1,Bogdan Gusiev,activemodel|rspec|bundler|rake,Test complex Active Record validations with RSpec
174,access_control,"","","",
175,AccessControl,"","","",
176,access-granted,0.1.0,Piotrek Okoński,bundler|rspec,Elegant whitelist and role based authorization with ability to prioritize roles.
177,access-granted-rails,"","","",
178,accessibility_bridge,0.1.1,Mark Rada,yard|kramdown|rake-compiler,A library for bridging into Cocoa on OSX
179,accessibility_core,0.1.1|0.1.2|0.3.1|0.3.2|0.3.3|0.3.4|0.3.5|0.4.0|0.4.1|0.4.3,Mark Rada,"",A library for building automation tools on OS X
180,accessibility_keyboard,"","","",
181,accessible_attribute_matcher,0.0.2|0.0.3|1.0.0,BM5k,activemodel|activesupport|rspec,RSpec matcher for ActiveModel accessible_attributes
182,accessible_attributes,0.0.2|0.0.3|0.0.4|0.0.5|0.0.6|0.0.7,Steven Hancock,actionpack|activerecord|activesupport|bundler|rake|rdiscount|rspec|sqlite3-ruby|yard,Dynamic attr_accessible for Active Record
183,accessible_for,0.2.0|0.2.1|0.3.0|0.3.1|0.4.0,Zack Hobson,"",Simple API for sanitizing hashes by input key
184,accessible_hash,"","","",
185,accessible-hash,1.0.2|1.0.3|1.0.4|1.0.5|1.0.6|1.0.7|1.0.8|1.0.9|1.0.10|1.0.11,Connor Prussin,rspec|rake|redcarpet|yard,A simple wrapper around the built-in Ruby Hash that behaves like a HashWithIndifferentAccess and also allows object.attribute style access.
186,accessible_tooltip,1.0.1|1.0.2|1.0.3|1.0.4,Daniel Vandersluis,rails|sass-rails,Accessible tooltip helper for Rails
187,accessitude,0.0.2|0.0.3|0.0.4,Michael Guymon,activerecord|rspec|sqlite3|yard,Accessitude
188,access_kit,0.02|0.03|0.04,Mani Tadayon|Brian Miller,rake|supermodel|rspec|rspec-rails|rails|cucumber,CSUN Accessibility Compliance Toolkit.
189,access_lint,0.0.2|0.0.3|0.0.4|0.0.8|0.0.9|0.1.0|0.1.1|0.1.2,Cameron Cundiff,thor|awesome_print|command_line_reporter|bundler|rake|json,AccessLint runs Google Accessibility Developer Tools assertions on a page via PhantomJS
190,access_loggable,0.0.3,Dimko,rails,Provides easy way to register actions with your models
191,access_logging,0.0.2|0.0.3,Nick Ragaz,rails|date_range_scopes|sqlite3,Log access to models through your controllers.
192,access_manager,0.0.2|0.0.3|0.0.4|0.0.5|0.0.6|0.1.0|0.1.1|0.1.2,Matias Hick,bundler|rake,Manage grants in your applications
193,accessor,"","","",
194,accessorize,"","","",
195,accessor_utilities,1.0.1|1.0.2|1.0.3|1.0.4,Asher,"",Utility methods for accessor-related meta-programming.
196,accessor-utilities,1.0.1|1.0.2|1.0.3|1.0.4,Asher,"",Utility methods for accessor-related meta-programming.
197,access_policy,0.0.4|0.0.5|0.0.6|0.0.7,Dieter Späth,scoped_storage|bundler|rake|rspec|fuubar|pry|pry-remote|guard|guard-rspec|guard-bundler|rb-fsevent|pry-stack_explorer|pry-debugger,Object oriented authorization for ruby.
198,access_policy_rails,0.0.2,Dieter Späth,access_policy|request_store|activesupport|bundler|rake|rails|rspec-rails|fuubar|pry|pry-remote|guard|guard-rspec|guard-bundler|rb-fsevent|pry-stack_explorer|pry-debugger,Object oriented authorization for ruby.
199,accessrange,"","","",
200,access_rules,"","","",
201,access_schema,0.1.0|0.2.0|0.2.1|0.2.2|0.2.3|0.3|0.3.1|0.3.2|0.3.3|0.3.4|0.3.5|0.4.0|0.5.0|0.6.0|0.6.1,Victor Gumayunov,"",AccessSchema is an ACL tool
202,access_stack,"","","",
203,accio,0.0.3,Dennis Schneider,thor|term-ansicolor|clipboard|terminal-table|rspec|rake|simplecov,Accio - A code snippet management tool for the terminal
204,acclaim,0.0.2|0.0.3|0.0.4|0.0.5|0.0.6|0.0.7|0.1.0|0.2.0|0.2.1|0.2.2|0.2.3|0.3.0|0.3.1|0.3.2|0.4.0|0.4.1|0.5.0|0.5.1,Matheus Afonso Martins Moreira,jewel|ribbon|redcarpet|rookie|rspec|yard,Command-line option parser and command interface.
205,accord,0.1.1,rcabralc,rspec,Contracts and adaptation for Ruby
206,accordion_view,"","","",
207,accountable,"","","",
208,accountancy,"","","",
209,accountant_date,0.0.3,Ryan Winograd,rspec|rdoc|bundler|jeweler|simplecov,Accounting-style date parsing
210,AccountGem,"","","",
211,accounting,"","","",
212,accountingjs-rails,0.0.2|0.0.4,Maksim Berjoza,"","A tiny JavaScript library for number, money and currency formatting with Rails asset pipeline"
213,accountly,0.0.4|0.0.5|0.0.6|0.0.7,Guido Boyke,rails|haml|lobby|sqlite3|debugger|rspec-rails|factory_girl_rails|capybara|guard-rspec|database_cleaner|spork-rails|guard-spork|shoulda-matchers,Account Administration
214,accounts,"","","",
215,accounts_client,0.0.2|0.0.3|0.0.4|0.0.5|0.0.6|0.0.7|0.0.8|0.0.9|0.0.10|0.0.11|0.0.12|0.0.13|0.0.14|0.0.15|0.0.16|0.0.18|0.0.19|0.0.20|0.0.21|0.0.22|0.1.0|0.2.0|0.2.1|0.2.2,Dwayne Macgowan,railties|gravtastic|logical_model,Client library for padma-Accounts-ws
216,account_scopper,0.2.0,Sebastien Grosjean,activerecord|rspec,Account Scopper: Automatically scope your ActiveRecord's model by account. Ideal for multi-account applications.
217,accoutrement,0.0.2|0.0.3|0.0.4|0.0.5|0.1.0|0.1.1|0.1.2|0.1.3|0.1.4|0.1.5|0.1.6|0.1.7|0.1.8|0.1.9|0.1.10,Eric M. Suzanne,sass|compass,Sass utilities and patterns.
218,acc_skima,0.0.0.2,Skima.net,spreadsheet|will_paginate|prawn|prawnto,skima accounting
219,accumulators,0.1.1|0.1.2|0.1.4|0.2.0|0.3.0|0.4.0|0.5.0|0.5.1,Gavin Heavyside,rake|rspec|bundler|jeweler|simplecov|guard|guard-rspec|ruby_gntp,Statistical accumulators for Ruby
220,accutronic,0.1.8|0.2.0|0.2.1|0.2.2,Luke Spangler,abc|highline,A simple set of libraries and executables for personal use.
221,acdc,0.2.3|0.2.5|0.5.0|0.5.1|0.6.0|0.7.0|0.7.1|0.7.2|0.7.3|0.7.4|0.7.5|0.7.6|0.7.7,Clint Hill,libxml-ruby|builder,acdc 0.7.7
222,ace,0.3|0.3.1|0.3.2|0.3.3|0.4|0.4.1|0.4.2|0.4.3|0.4.4|0.4.5|0.4.6|0.4.7|0.4.8|0.4.9,Jakub Šťastný aka Botanicus,template-inheritance|simple-templater,Ace is highly flexible static pages generator with template inheritance.
223,ace-client,0.0.1|0.0.2|0.0.3|0.0.4|0.0.5|0.0.6|0.0.7|0.0.8|0.0.9,tily,nokogiri|httparty|thor|rspec|rdoc|bundler|jeweler,Simple ACE(Amazon Compatible Environment) Client
224,ace-debugger-ruby_core_source,"","","",
225,aced_rails,0.0.2|0.1.0|0.1.1|0.1.2|0.2.0|0.2.1,Roman Kolesnev,rails,Provide some helpers and generators for using Ajax.org Cloud9 Editor
226,ace_editor-rails,"","","",
227,ace-eye,0.6.2|0.6.3|0.6.4|0.6.5,Konstantin Makarchev,celluloid|celluloid-io|state_machine|thor|sigar|rake|rspec|rr|ruby-graphviz|forking|fakeweb|eventmachine|sinatra|thin|xmpp4r|coveralls|simplecov,FORK FOR TESTING. Process monitoring tool. Inspired from Bluepill and God. Requires Ruby(MRI) &gt;= 1.9.3-p194. Uses Celluloid and Celluloid::IO.
228,aceitafacil,0.0.3|0.0.4|0.0.5|0.0.6|0.0.7,Wilbert Ribeiro,json|activemodel|activesupport|bundler|rake|rspec-rails|fakeweb|factory_girl_rails|byebug,This gem enables aceitaFacil API features on Ruby on Rails
229,ace-rails,0.0.2,Florian G&#252;nther,"",Use ace (Ajax.org Cloud9 Editor) within your Rails 3 projects
230,ace-rails-ap,0.0.2|0.0.3|1.0.0|2.0.0|2.0.1,Cody Krieger,bundler|rails,The Ajax.org Cloud9 Editor (Ace) for the Rails 3.1 asset pipeline.
231,acfs,0.3.0|0.4.0|0.5.0|0.5.1|0.6.0|0.7.0|0.8.0|0.9.0|0.10.0|0.11.0|0.12.0|0.13.0|0.14.0|0.15.0|0.16.0|0.17.0|0.18.0|0.19.0|0.20.0|0.21.0|0.21.1|0.22.0|0.22.1|0.22.2|0.23.0|0.23.1|0.23.2|0.24.0|0.25.0|0.26.0|0.27.0|0.28.0|0.29.0|0.29.1|0.30.0|0.31.0|0.32.0|0.32.1|0.33.0|0.33.1|0.34.0|0.34.1|0.35.0|0.36.0|0.37.0|0.38.0|0.39.0|0.39.1|0.40.0,Jan Graichen,activesupport|activemodel|actionpack|multi_json|typhoeus|rack|bundler,An abstract API base client for service oriented application.
232,acgt,0.0.2,Leandro López (inkel),mote|clap,DNA for simple generators
233,ach,0.3.0|0.3.0.1|0.3.1|0.3.2|0.4.0|0.4.1|0.4.2|0.4.3|0.4.4|0.4.5|0.4.6|0.4.7|0.4.8,Jared Morgan|Josh Puetz,rake|rspec,Helper for building ACH files
234,ach_builder,0.0.2|0.2.1|0.2.2,TMX Credit|Artem Kuzko|Sergey Potapov,rspec|activesupport|i18n,Ruby tools for building ACH files
235,achdirect-activemerchant,"","","",
236,achetepe,0.0.2,Emiliano Mancuso,protest|cuba,Asynchronous HTTP Requests using Threads
237,achievable,0.0.2,Qi He,sourcify|resque,A simple achievment gem for rails.
238,achieve,"","","",
239,achievements,0.0.3|0.0.4|0.0.5,Michael R. Bernstein,redis,Achievements adds Redis-backed achievments
240,achiever,"","","",
241,achirkunov-spatial_adapter,"","","",
242,ac_hiya_ankit_chachada,"","","",
243,achoo,0.4.1|0.4.2|0.5|0.5.1,Kjell-Magne &#216;ierud,mechanize|plugman|ri_cal,Achievo CLI.
244,achoo-plugin-homescreen,"","","",
245,ackbar,0.1.1,Assaph Mehr,KirbyBase|activerecord,ActiveRecord KirbyBase Adapter
246,ackintosh-net-empty_port,"","","",
247,ackintosh-tiny_progressbar,"","","",
248,ackr,0.1.1|0.2|0.2.2,Xavier Nayrac,rainbow,"Ackr is a very small subset of grep/ack/rak, for lazy developers"
249,acl,0.2,Martin Povolny,"",Posix ACL bindings
250,acl9,0.12.0|0.12.1,oleg dashevskii,rails|be9-context|jnunemaker-matchy|rake|yard|sqlite3|turn,Yet another role-based authorization system for Rails
251,aclatraz,0.1.0|0.1.1|0.1.2|0.1.3|0.1.4,Chris Kowalik,dictionary|rspec|mocha|redis|riak-client|cassandra,Flexible access control mechanism!
252,a_clockwork_ruby,0.0.2|0.0.3,Mike Taylor|Michael Pearce,bundler|jeweler|rcov,A clock class for use with time of day
253,acl_plugin,"","","",
254,acl_system2,0.2.1|0.3.0,Ezra Zygmuntowicz|Fabien Franzen|Gareth Rees,minitest|turn|rake,An access control gem for Rails
255,acluscraper,0.0.2,M. C. McGrath,"","Scrapes, extracts text, extracts metadata from ACLU court documents"
256,acmcommits,0.4.3|1.0.0|1.0.1|1.0.2|1.0.3|1.0.4|1.0.6|1.0.7|1.0.8|1.0.9|1.0.10|1.0.11|1.0.12|1.0.13|1.0.14|1.0.15|1.0.16|1.0.17|1.1.0|1.1.1|1.1.2|1.1.3|1.1.4,Brendan Ryan,mini_magick|git|choice|launchy|methadone|open4|activesupport|rdoc|aruba|rake|fivemat|faker|json,Lolcommits refactored for use at the UIUC branch of ACM.
257,acme,0.0.2|0.0.3|0.0.4|0.0.5|0.1.0,Jason King,acme-bleach|acme-heisenberg|acme-leeway,A namespace for mischief
258,acme-bleach,0.0.2|0.0.3|0.0.4,Jason King,bundler|rake,Bleaches your source file
259,acme-heisenberg,"","","",
260,acme_japanese_av_actress,"","","",
261,acme-leeway,"","","",
262,acme-method_missing,0.0.2,Adan Alvarado,bundler|rake,A new message for method not found
263,acme-smileage,4.0.1,nicochan99,bundler|rake|minitest|amatch|moji|nokogiri|thor,"All about Japanese pop star ""S/mileage"""
264,acms_ruby,"","","",
265,acnfp-trans-counter,0.2.0,Robert Syme,bio|thor|shoulda|bundler|jeweler|rcov|bio|thor,A quick and dirty tool for analysis of transition and transversion frequency aross and alignment
266,acoc,"","","",
267,acop,1.0.1|1.0.2,Avinash Padmanabhan,OptionParser|rspec|nokogiri|webmock,Accessibility Cop
268,acopy,0.1.1,opamp,"",auto copy tool
269,ACORD,"","","",
270,acorn,"","","",
271,acouchi,0.0.2|0.0.3|0.0.4|0.0.5|0.0.6|0.0.7|0.0.8|0.0.9|0.0.10|0.0.11|0.0.12|0.0.13|0.0.14,Andrew Vos,httparty|childprocess|nokogiri|ptools,
272,acoustid-api,"","","",
273,acpc_dealer,0.0.2|0.0.3|0.0.5|1.0.0|1.0.1|1.0.2|1.0.3|1.0.4|2.0.0|2.0.1|2.0.2|2.0.3|2.0.4|2.0.5|2.0.6|2.1.0|2.1.1|2.1.2|2.1.3,Dustin Morrill,clive|process_runner|rake-compiler|minitest|mocha|awesome_print|simplecov,Ruby interface to the Annual Computer Poker Competition's dealer program.
274,acpc_dealer_data,0.1.0|0.1.1|0.1.2|0.1.3|0.1.4|0.1.5|0.2.0|0.2.1|0.2.2|0.3.2|0.3.3|1.0.0,Dustin Morrill,acpc_dealer|acpc_poker_types|celluloid|dmorrill10-utils|minitest|mocha|simplecov|turn|pry-rescue|awesome_print,"Gem to parse, manipulate, and use data from the ACPC Dealer program."
275,acpc_poker_basic_proxy,0.0.2|0.0.3|1.0.0|2.0.0|3.0.0|3.0.1|3.0.2|3.0.3|3.0.4,Dustin Morrill,acpc_poker_types|contextual_exceptions|minitest|mocha|awesome_print|pry-rescue|simplecov|acpc_dealer,ACPC Poker Basic Proxy
276,acpc_poker_match_state,0.0.2|0.0.3|0.0.4|1.0.0|1.0.1|1.0.2|2.0.0|2.0.1|2.1.0|2.1.1|2.2.1,Dustin Morrill,acpc_poker_types|contextual_exceptions|turn|minitest|acpc_dealer|awesome_print|pry-rescue|simplecov,ACPC Poker Match State
277,acpc_poker_player_proxy,0.0.2|1.0.0|1.0.1|1.1.0|1.1.1|1.1.2|1.1.3|1.2.0|1.2.1,Dustin Morrill,acpc_poker_basic_proxy|acpc_poker_types|contextual_exceptions|methadone|acpc_dealer|minitest|mocha|awesome_print|pry-rescue|simplecov,ACPC Poker Player Proxy
278,acpc_poker_types,0.0.4|0.0.5|0.0.6|0.0.7|0.0.8|0.0.9|0.0.10|1.0.0|2.0.0|3.0.2|3.1.0|3.1.1|3.1.2|3.1.3|3.1.4|3.2.0|3.2.1|3.3.1|4.0.0|5.0.0|5.0.1|5.0.2|5.0.3|6.0.0|6.0.1|6.0.2|6.1.0|6.1.1|6.1.2|6.2.0|6.2.1|6.2.2|6.2.3|7.0.0|7.1.0|7.1.1|7.1.2|7.1.3|7.1.4|7.1.5|7.2.0|7.2.1|7.2.2|7.2.3|7.2.4|7.2.5|7.3.0|7.3.1|7.3.2|7.3.3|7.4.0|7.4.1|7.4.2|7.4.3|7.4.4,Dustin Morrill,process_runner|acpc_dealer|celluloid|contextual_exceptions|minitest|mocha|awesome_print|simplecov,ACPC Poker Types
279,acquia_toolbelt,1.1.0|1.2.0|1.3.0|1.4.0|1.5.0|1.5.1|2.0.0|2.0.1|2.1.0|2.2.0|2.2.1|2.3.0,Jacob Bednarz,thor|netrc|highline|faraday|json|rainbow|sshkey|multi_json|bundler|rake|rspec|vcr|webmock,A CLI tool for interacting with Acquia's hosting services.
280,acquire_stockinfo_from_yahoo,0.0.2|0.0.3|0.0.4|0.0.5,Tanaka Kazuki,bundler|rake|rspec|nokogiri|openurl|whenever,"I am allowed to refer to open_url, nokogiri, and whenever."
281,acread,0.5.1|0.5.2|0.5.3|0.6.0|0.6.1|0.6.2,yann ARMAND|Nick Campbell|Mario Caropreso,rails|continuable|shoulda|rdoc|bundler|jeweler|sqlite3,An ActiveRecord Extension to deprecate attributes
282,acronym,0.1.2|0.1.4,James Robertson,"",acronym
283,acropolis,"","","",
284,acrosslite,0.2.1|0.3.0|0.4.0,Samuel Mullen,rspec,A Ruby library for parsing Across Lite puzzle (.puz) files
285,act,0.0.2|0.0.3,Fabio Pelosin,claide|colored|activesupport|bundler|rake,Act the command line tool to act on files.
286,act_as_attribute,0.0.2,Annu Yadav,"",Gem which will treat its association as its attribute.
287,act_as_buddy,1.0.1|1.1.0|1.1.1|1.1.2,kannancet,shoulda|rdoc|bundler|jeweler|rcov|rake|activerecord|rails|dummier|sqlite3,A gem to implement self relation on any table.
288,act_as_cached,0.0.2|0.0.3|0.0.3.1|0.0.4|0.0.5,ddl1st,activesupport|activerecord,Friendly cache with ActiveRecord.
289,act_as_csv,"","","",
290,act_as_dirty,0.0.2|0.0.3,Mathieu Gagne,rspec,Create a message of all changes made to a record each time it saves using ActiveModel::Dirty.
291,act_as_enumerable,0.1.1|0.1.2|0.1.3,caedes,rake|rspec|coveralls,Add enumeration to your ruby classes
292,act_as_importable,0.0.2|0.0.3|0.0.4|0.0.5|0.0.6|0.0.7|0.0.8|0.0.10|0.0.11,Colin Harris,activesupport|activerecord|rspec|sqlite3,Helps import records from CSV files.
293,act_as_menu,"","","",
294,act_as_nameable,0.0.2|0.0.3,caedes,activesupport|activerecord|rspec|sqlite3,Add full name methods on a model
295,act_as_releasable,0.0.2|0.0.3|0.0.4|0.0.5,Gregório Kusowski,rspec|guard-rspec|factory_girl|sqlite3|activesupport|activemodel|activerecord,act_as_releasable-0.0.5
296,act_as_serializable,"","","",
297,act_as_time_as_boolean,0.1.1|0.1.2|0.2.0|0.2.1|0.3.0|0.4.0|1.0.0,caedes,activesupport|rake|coveralls|json|combustion|rspec-rails|sqlite3|activerecord,Add time_as_boolean feature to ActiveRecord classes
298,act-fluent-logger-rails,0.0.2|0.0.3|0.0.4|0.1.0|0.1.1|0.1.2|0.1.3,TAHARA Yoshinori,rspec|fluent-logger|rails,Fluent logger
299,actic,0.0.2|0.0.2.1|0.0.2.1.1|0.0.2.2|0.0.2.3|0.0.3|0.0.4|0.0.5|0.0.5.1,Steve A Martin,ri_cal|recurs|haml|haml-rails|inherited_resources|factory_girl|database_cleaner,A fusion of ORM and ical
300,acting,0.0.2|0.0.4,Jakob Holderbaum,bundler|rake,Let your objects play an acting - just for a while
301,action,"","","",
302,actionable,0.0.2|0.0.3|0.0.4|0.0.5|0.1.0|0.1.1|0.1.2|0.1.3|0.1.4|0.1.5,Daniel Luxemburg,bundler|rake|rspec|pry|timecop|guard-rspec|rb-fsevent|terminal-notifier-guard|activesupport|resque|mongoid|rufus-scheduler,"Store stuff in Mongo, keep track of it in Redis, log lots of stuff, include test help"
303,action_annotation,"","","",
304,action_args,0.0.3|1.0.0|1.0.1|1.0.2|1.0.3|1.0.4|1.1.0|1.1.1|1.2.0|1.2.1|1.3.0,Akira Matsuda,"",Controller action arguments parameterizer for Rails 3+ &amp; Ruby 1.9+
305,action_auditor,"","","",
306,action_audits,"","","",
307,action_context,0.1.3,Matthew Daubert,"",Context awareness for Rails 3
308,actioncontroller-parameter_filter,0.0.2,Alex McHale,"",A gem to easily filter out unwanted parameters in ActionController.
309,action_controller-parents,0.0.2|0.1.0|0.1.1,Maarten Claes,bundler|rake|rspec|mutant|appraisal|activesupport,Easily access parent resources
310,action_controller_tweaks,0.2.0|0.3.0,PikachuEXE,activesupport|actionpack|bundler|rake|appraisal|rspec-rails|activerecord|sqlite3|database_cleaner|timecop|coveralls|gem-release,Some Tweaks for ActionController
311,action_cost,0.1.0,Philippe Le Rohellec,shoulda|rdoc|bundler|jeweler,ActionCost measures the cost of controller actions
312,actiondebug,"","","",
313,action_dispatch-gz_static,0.0.2|0.0.3,Jonathan Baudanza,actionpack|railties,Serves the .gz files that are created by the asset precompiler
314,action_event,0.0.2|0.0.3,Warren Konkel,"",A framework for asynchronous message processing in a Rails application.
315,action_flow,"","","",
316,actionframework,0.1.0|0.1.3|0.1.3.0|0.1.3.1|0.2|0.2.2,Bram Vandenbogaerde,tilt|json|rack|optitron|websocket-rack|httparty|jewel|minigit|omniauth|event_emitter|warden|actionmailer,A web framework built on top of Rack
317,actionframework-baseapi,0.2.0,Bram Vandenbogaerde,json|rack,ActionFramework BaseAPI
318,action-gmailer,"","","",
319,action-guard,0.0.2|0.1.0|1.1.0|1.2.0|1.2.1,Rob Westgeest,rspec|bundler|jeweler|rcov|ZenTest|rspec,Action guard-1.2.1
320,action-hero,0.2.0|0.2.1|0.3.0|0.3.1|0.4.0|0.5.0,C. Jason Harrelson,bundler|rake|rails,Move actions from methods in Rails controllers to action classes.
321,action_interceptor,0.0.2|0.0.3|0.1.0|0.1.1|0.1.2|0.2.0|0.2.1|0.2.2|0.2.3|0.2.4,Dante Soares,rails|sqlite3|rspec-rails,Handles redirection to and from `interceptor` controllers.
322,actionio-inifile,2.0.4,Tim Pease|Wong Liang Zan,bones-git,Parses ansible ini files.
323,action-jackson,"","","",
324,action_kit_api,0.1.1|0.1.2|0.1.3|0.1.4|0.1.5|0.1.6|0.1.7|0.1.8|0.1.9|0.1.10|0.1.11|0.2.1|0.2.2|0.2.3|0.3.0|0.3.1|0.3.2|0.3.3|0.3.4|0.3.5|0.3.6|0.3.7|0.3.8|0.3.9|0.3.10|0.3.11|0.3.12|0.4.0|0.4.1|0.4.2|0.4.3|0.4.4|0.4.5|0.4.6|0.4.7|0.4.8,Sam Stelfox,rspec|cucumber,Wrapper for the ActionKit API
325,action_kit_rest,0.2.0,Nathan Woodhull,action_kit_rest|rspec|guard|guard-rspec|pry|pry-debugger|rb-fsevent|rdoc|bundler|webmock|jeweler|vertebrae,A wrapper for the ActionKit REST API
326,action_labels,"","","",
327,action_links,0.2.0|0.2.1|0.2.2|0.3.0|0.3.1|0.4.0|0.4.1,Adam Crownoble|Ryan Hall,"",Quick and painless action links
328,action_logger,0.1.0|0.1.1|0.1.2,Jeroen Jacobs,rails,Log actions in your Rails app
329,actionmailer,0.4.0|0.5.0|0.6.0|0.6.1|0.7.0|0.7.1|0.8.0|0.8.1|0.9.0|0.9.1|1.0.0|1.0.1|1.1.1|1.1.2|1.1.3|1.1.4|1.1.5|1.2.0|1.2.1|1.2.2|1.2.3|1.2.4|1.2.5|1.3.0|1.3.1|1.3.2|1.3.3|1.3.4|1.3.5|1.3.6|2.0.0|2.0.1|2.0.2|2.0.4|2.0.5|2.1.0|2.1.1|2.1.2|2.2.2|2.2.3|2.3.2|2.3.3|2.3.4|2.3.5|2.3.6|2.3.7|2.3.8|2.3.9|2.3.10|2.3.11|2.3.12|2.3.14|2.3.15|2.3.16|2.3.17|2.3.18|3.0.0|3.0.1|3.0.2|3.0.3|3.0.4|3.0.5|3.0.6|3.0.7|3.0.8|3.0.9|3.0.10|3.0.11|3.0.12|3.0.13|3.0.14|3.0.15|3.0.16|3.0.17|3.0.18|3.0.19|3.0.20|3.1.0|3.1.1|3.1.2|3.1.3|3.1.4|3.1.5|3.1.6|3.1.7|3.1.8|3.1.9|3.1.10|3.1.11|3.1.12|3.2.0|3.2.1|3.2.2|3.2.3|3.2.4|3.2.5|3.2.6|3.2.7|3.2.8|3.2.9|3.2.10|3.2.11|3.2.12|3.2.13|3.2.14|3.2.15|3.2.16|3.2.17|3.2.18|4.0.0|4.0.1|4.0.2|4.0.3|4.0.4|4.0.5|4.1.0|4.1.1,David Heinemeier Hansson,actionpack|actionview|mail,"Email composition, delivery, and receiving framework (part of Rails)."
330,actionmailer-2.3.17-rack-upgrade,"","","",
331,ActionMailer-Base-to-use-an-absolute-path-template,"","","",
