1,_,1.0|1.1|1.2,Yusuke Endoh,hoe,_ allows you to write Ruby script by using only _.
332,action_mailer_cache_delivery,0.3.3|0.3.4|0.3.5|0.3.6|0.3.7,Alex Rodionov,actionmailer|rspec|rake,Cache delivery method for ActionMailer
333,actionmailer-callbacks,0.0.2|1.0.0|1.1.0,andrea longhi,actionmailer|activesupport|rake|rspec|cucumber|guard-rspec|guard-cucumber,"adds before_create, around_create callbacks to action mailer 3"
334,actionmailer_csi,"","","",
335,action_mailer_deliver_later,0.1.1|0.1.2,Cody Frazer,shoulda|bundler|jeweler|rcov,Use Resque to asynchronously sending email messages.
336,actionmailer-deliver_later,"","","",
337,action_mailer-enqueable,2.0.0,Eric Chapweske,activesupport|actionmailer|appraisal|debugger|minitest|minitest-rg|bump,
338,actionmailer_extensions,0.2.0|0.4.0|0.5.0|0.5.2|0.5.3,Peter MacRobert,actionmailer|rake|rspec|rdoc|bundler|jeweler|rr|actionmailer|yard|rspec|rr,"Handy ""save to disk"" and ""safe recipients"" features for ActionMailer"
339,actionmailer_host_autoset,"","","",
340,actionmailer_inline_css,1.0.1|1.0.3|1.1.0|1.2.0|1.2.1|1.3.0|1.3.1|1.4.0|1.5.0|1.5.1|1.5.2|1.5.3,Nathan Broadbent,actionmailer|premailer|nokogiri|mocha,"Always send HTML e-mails with inline CSS, using the 'premailer' gem"
341,actionmailer-instyle,0.5.0|0.5.1|0.5.2|0.5.3,Ivan Vanderbyl,premailer|actionmailer|activesupport|sprockets|rspec-rails|guard-rspec|sass|sqlite3|mail|nokogiri|combustion,"This gem brings you the power of the premailer gem to Rails 3 without any configuration needs. Create HTML emails, include a CSS file as you do in a normal HTML document and premailer will inline the included CSS."
342,actionmailer-ironruby,0.1.1|0.2.0,James Thompson,"",Integrate ActionMailer with .NET for IronRuby
343,actionmailer-javamail,0.1.1,Michael Rykov,hoe,ActionMailer-JavaMail allows the emails to be delivered via the JavaMail library
344,actionmailer-localized_preview,0.0.2,Xavier Defrang,actionmailer|bundler|rake|rspec,Extends ActionMailer::Preview to allow email previews in all available locales
345,action_mailer-logged_smtp_delivery,1.0.2|1.1.0,Eric Chapweske,actionmailer|minitest,An ActionMailer delivery strategy
346,actionmailer-maildir,"","","",
347,action_mailer-mandrill,"","","",
348,action_mailer_provider,"","","",
349,actionmailer-rack-upgrade,2.3.15|2.3.16|2.3.17,David Heinemeier Hansson,actionpack-rack-upgrade,Service layer for easy email delivery and testing.
350,actionmailer-rack-upgrade-2,2.3.16,David Heinemeier Hansson,actionpack-rack-upgrade-2,Service layer for easy email delivery and testing.
351,action_mailer_stop,"","","",
352,action_mailer_test_mailing,"","","",
353,action_mailer_test_via_smtp,0.2.0|0.2.1,Andi Bade,"",test mails via smtp with actionmailer
354,action_mailer_tls,"","","",
355,action_mailer_verp,0.0.4|0.1.1|0.2.1|0.3.0|0.3.1|0.3.2,James Golick,rspec|actionmailer,Send VERP emails with actionmailer.
356,actionmailer-with-request,0.1.1|0.3.0|0.4.0,Simone Carletti,rails,Let's ActionMailer know about the website.
357,action_mailer_x509,0.7.2,Jenua Boiko,rake|actionmailer|mail,This Rails gem allows you to send X509 signed and\or crypted mails.
358,actionmailer_x509,0.4.0,petRUShka|Fabien Penso|CONOVAE,"",This Rails 3 plugin allows you to send X509 signed and\or crypted mails.
359,actionmail_logger,"","","",
360,action_messager,0.0.2,James Golick,activesupport|xmpp4r-simple|json_pure,Really simple jabber IM notifications.
361,actionmodel,"","","",
362,actionmonkey,"","","",
363,action_not_found,0.0.2|0.0.3|0.0.4|0.0.5|0.0.6,Satoshi Honda,rails|rspec-rails|sqlite3,Rails plugin to see not found action
364,actionpack,0.9.5|1.0.0|1.0.1|1.1.0|1.2.0|1.3.0|1.3.1|1.4.0|1.5.0|1.5.1|1.6.0|1.7.0|1.8.0|1.8.1|1.9.0|1.9.1|1.10.1|1.10.2|1.11.0|1.11.1|1.11.2|1.12.0|1.12.1|1.12.2|1.12.3|1.12.4|1.12.5|1.13.0|1.13.1|1.13.2|1.13.3|1.13.4|1.13.5|1.13.6|2.0.0|2.0.1|2.0.2|2.0.4|2.0.5|2.1.0|2.1.1|2.1.2|2.2.2|2.2.3|2.3.2|2.3.3|2.3.4|2.3.5|2.3.6|2.3.7|2.3.8|2.3.9|2.3.10|2.3.11|2.3.12|2.3.14|2.3.15|2.3.16|2.3.17|2.3.18|3.0.0|3.0.1|3.0.2|3.0.3|3.0.4|3.0.5|3.0.6|3.0.7|3.0.8|3.0.9|3.0.10|3.0.11|3.0.12|3.0.13|3.0.14|3.0.15|3.0.16|3.0.17|3.0.18|3.0.19|3.0.20|3.1.0|3.1.1|3.1.2|3.1.3|3.1.4|3.1.5|3.1.6|3.1.7|3.1.8|3.1.9|3.1.10|3.1.11|3.1.12|3.2.0|3.2.1|3.2.2|3.2.3|3.2.4|3.2.5|3.2.6|3.2.7|3.2.8|3.2.9|3.2.10|3.2.11|3.2.12|3.2.13|3.2.14|3.2.15|3.2.16|3.2.17|3.2.18|4.0.0|4.0.1|4.0.2|4.0.3|4.0.4|4.0.5|4.1.0|4.1.1,David Heinemeier Hansson,activesupport|rack|rack-test|actionview|activemodel,Web-flow and rendering framework putting the VC in MVC (part of Rails).
365,actionpack-2.3.17-rack-upgrade,"","","",
366,actionpack-action_caching,1.1.0|1.1.1,David Heinemeier Hansson,actionpack|mocha|activerecord,Action caching for Action Pack (removed from core in Rails 4.0)
367,actionpack-page_caching,1.0.1|1.0.2,David Heinemeier Hansson,actionpack|mocha,Static page caching for Action Pack (removed from core in Rails 4.0)
368,actionpack-rack-upgrade,2.3.15|2.3.16,David Heinemeier Hansson,activesupport|rack,Web-flow and rendering framework putting the VC in MVC.
369,actionpack-rack-upgrade-2,2.3.16,David Heinemeier Hansson,activesupport|rack,Web-flow and rendering framework putting the VC in MVC.
370,actionpack-xml_parser,1.0.1,Prem Sichanugrist,actionpack|rake,XML parameters parser for Action Pack (removed from core in Rails 4.0)
371,action_param_caching,0.0.2|0.0.3|0.0.4|0.0.5|0.0.6,cparratto,bundler|rake|rspec|mocha|activesupport|i18n,Allows for parameterized caching for action controllers.
372,action_parameter,0.0.2|0.0.3,Ezequiel Delpero,minitest|activesupport|actionpack,Single Responsability Principle for Rails Controller's Parameters.
373,action_permission,1.0.1,Matt Duffy|Brian McElaney|Mark Platt,rails|bundler|rake|rspec|activerecord-nulldb-adapter,Controller-based action and attribute permissions
374,actionpool,0.2.3,spox,splib,Thread Pool
375,ActionPool,0.1.0|0.2.0|0.2.1|0.2.2|0.2.3,spox,splib,Thread Pool
376,action_presenter,1.0.1|1.0.2|1.1|1.1.1|1.1.2|1.1.3|1.1.4|1.1.5|1.1.6,Krzysztof Zalewski,actionpack|named_accessors|rake|rspec,Missing link between models and views. Use presenter pattern in Rails application without changing controllers.
377,action-presenter,"","","",
378,action_profiler,"","","",
379,actionpusher,0.0.2|0.0.3|0.0.4,Gavin Miller,rspec|pry|houston|rails,Push notification composition and delivery framework (based on ActionMailer.)
380,action_pusher,"","","",
381,action_report,"","","",
382,action_requires,1.0.1|1.0.2,markbates,"",action_requires
383,actionservice,0.2.100|0.2.102|0.3.0,Leon Breedt,actionpack|activerecord,Web service support for Action Pack.
384,action_sms,0.0.2|0.0.3|0.1.0|0.1.1,David Wilkie,tropo_message,Effortlessly switch between SMS Gateways
385,action_smser,1.0.1|1.1.0|1.1.1|1.2.0|1.2.1|2.0.0|2.0.1|2.0.2|2.1.0|2.1.1|2.1.2,Olli Huotari,railties|mocha|sqlite3|rails|delayed_job,ActionSmser == SMS &amp;&amp; ActionMailer. Simple way to use SMS (Short Message Service) in the same way as ActionMailer. Includes also delivery reports and easy way to add custom gateways (simple http and nexmo by default).
386,action_sms_gateways,0.0.2|0.0.3|0.0.4|0.0.6|0.0.7,David Wilkie,tropo_message,SMS Gateway Adapters to use with action_sms
387,action_tabler,0.1.1|0.1.2,lhalff,rails|jquery-datatables-rails|sqlite3|rspec-rails,has_table_index mixin for ActionController
388,ActionText,0.0.3|0.0.4|0.0.5|0.1.0|0.1.1|0.1.2|0.1.3|0.1.4|1.0.0|1.0.1|1.0.2|1.0.3|1.1.0|1.2.0|1.2.1|1.2.2|1.2.3,Maximilian Stroh,yard|bundler|jeweler|rcov,Extends Ruby's String Class with some useful methods für Texts.
389,actiontexter,"","","",
390,action_texter,"","","",
391,action_throttler,"","","",
392,actiontimer,0.2.1,spox,actionpool|splib,Simple timer for a complex world
393,ActionTimer,0.0.2|0.1.0|0.1.1|0.2.1,spox,actionpool|splib,Simple timer for a complex world
394,action_tree,0.1.1|0.2.0,jbe,backports|rspec|yard|yard-rspec,Versatile and DRY controllers and routing.
395,actionverb_s3_direct_upload,0.0.6|0.0.7|0.0.8|0.0.9|0.0.10|0.0.11|0.0.12|0.0.13|0.0.14,Wayne Hoover,rails|coffee-rails|sass-rails|jquery-fileupload-rails,Gives a form helper for Rails which allows direct uploads to s3. Based on RailsCast#383
396,actionversion,"","","",
397,actionview,4.1.1,David Heinemeier Hansson,activesupport|builder|erubis|actionpack|activemodel,Rendering framework putting the V in MVC (part of Rails).
398,actionview-data,3.0.1,Stephen Celis,actionpack,HTML5 data attribute helpers for ActionView.
399,actionview-encoded_mail_to,1.0.1|1.0.2|1.0.3|1.0.4,Nick Reed,rails|minitest,Deprecated support for email address obfuscation within the mail_to helper method.
400,actionview-link_to_blank,0.0.2|0.0.3|0.0.4|1.0.0|1.0.1|1.0.2|1.0.3,sanemat,bundler|rake|minitest|actionpack|activesupport,Alias link_to with target _blank
401,actionview-link_to_block,1.0.0|1.0.1,sanemat,bundler|rake,Link to with block
402,actionview_template_inheritance,"","","",
403,actionwebservice,0.6.0|0.6.1|0.6.2|0.7.0|0.7.1|0.8.0|0.8.1|0.9.1|0.9.2|0.9.3|0.9.4|1.0.0|1.1.0|1.1.1|1.1.2|1.1.3|1.1.4|1.1.5|1.1.6|1.2.0|1.2.1|1.2.2|1.2.3|1.2.4|1.2.5|1.2.6,Leon Breedt,actionpack|activerecord,Web service support for Action Pack.
404,action_widget,0.2.0|0.3.0|0.3.1|0.3.2|0.4.0|0.5.0|0.5.1,Konstantin Tennhard,smart_properties,Reusable view components for your Ruby web application
405,activa,0.0.3|0.0.4|0.0.5|0.0.6|0.0.7|0.0.8|0.0.9|0.0.10|0.0.11|0.0.13|0.0.14,Andrew Kozloff,rails|stringex|awesome_nested_set|simple_form|cancan|compass-rails|rspec|sqlite3|shoulda-matchers|capybara|pry|gem-release,Rails 3.1+ dynamic page management
406,activable,0.1.1,Diego Selzlein,bundler,Allows a model to be activated and deactivated
407,activate-admin,0.0.2|0.0.3|0.0.4,Stephen Reid,padrino|sinatra-assetpack|sinatra-simple-navigation|kaminari|actionpack,"A powerful, lightweight admin gem for Padrino/mongoid with support for a variety of different field types"
408,activated_ui,0.0.1,Matthew Spence,rails|rspec-rails|spork-rails|fuubar,"Activated UI, is a collection of helpers to activate UI elements."
409,activate_my_directory,0.0.3,Ryan Kowalick,bundler|rake|rspec|pry|active_directory,Tools for ActiveDirectory authentication
410,activator,0.0.2|0.0.3|0.0.4|0.0.5,Jelmer Snoeck,rails|sqlite3|rspec,Mark one model as active
411,Active,0.0.2|0.0.4|0.0.5|0.0.6|0.0.7|0.0.8|0.0.9|0.0.11|0.0.12|0.0.14|0.0.17|0.0.18|0.0.21|0.0.22|0.0.23|0.0.24|0.0.25|0.0.26|0.0.27|0.0.28|0.0.29|0.0.30|0.0.31|0.0.32|0.0.34|0.0.35|0.0.36|0.0.37|0.0.38|0.0.39|0.0.40|0.0.41|0.0.42|0.1.7,"Jonathan Spooner, Marc Leglise",json|hashie|activesupport|htmlentities|rspec|metric_fu,Search api for Active Network
412,active_access,"","","",
413,active_acl,0.2.1,Gregor Melhorn,rails,"Provides an unintrusive, scalable and very flexible approach to fine grained access control."
414,activeaclplus,0.3.1|0.4.0|0.4.2,Peter Schrammel|Gregor Melhorn,rails,A new Version (0.4.2) of ActiveAclPlus is available.
415,activeadmin,0.1.1|0.2.0|0.2.1|0.2.2|0.3.0|0.3.1|0.3.2|0.3.3|0.3.4|0.4.0|0.4.1|0.4.2|0.4.3|0.4.4|0.5.0|0.5.1|0.6.0|0.6.1|0.6.2|0.6.3,Greg Bell,arbre|bourbon|devise|formtastic|inherited_resources|jquery-rails|kaminari|meta_search|rails|sass,The administration framework for Ruby on Rails.
416,active_admin-acts_as_list,0.0.2|0.0.3|0.0.4|0.0.5|0.0.6|0.0.7,Roberto Vasquez Angel,rails|sqlite3|yard|thin,Provides sortable_columns helper in active admin resource definitions.
417,active_admin_acts_as_list_integration,"","","",
418,activeadmin_associations,"","","",
419,activeadmin_async_export,0.0.2|0.0.3,Andrew Frankel,activeadmin|sidekiq,Uses resque_mailer to asynchronously run slow data exports and deliver the results via email.
420,active_admin-awesome_nested_set,0.0.2|0.0.3|0.0.4|0.0.5,Roberto Vasquez Angel,rails|thin|sqlite3|yard|activeadmin|awesome_nested_set|coffee-rails|sass-rails|capybara|rspec-rails|shoulda-matchers|factory_girl_rails|guard-rspec|guard-bundler|rb-inotify,Provides sortable_columns helper in active admin resource definitions.
421,activeadmin-axlsx,2.0.0|2.0.1|2.1.1|2.1.2,Randy Morgan,activeadmin|axlsx,Adds excel downloads for resources within the Active Admin framework via Axlsx.
422,activeadmin-blog,0.4.1|0.4.2|0.4.3|0.4.4,Alex Kravets,activeadmin-mongoid-reorder|activeadmin-settings|nokogiri|stringex,Blog app on the top of activeadmin and mongoid.
423,activeadmin-cancan,0.1.1|0.1.2|0.1.3|0.1.4,Laurent Cobos,rails|cancan|activeadmin|sqlite3,Provides CanCan roles to ActiveAdmin
424,activeadmin-ckeditor,0.0.2|0.0.3|0.0.4|0.0.5|0.0.6|0.0.7|0.0.8|0.0.9|0.0.10|0.0.11|0.0.12|0.0.13|0.0.14|0.0.15|0.0.16|0.0.17|0.0.18|0.0.19,Maxim Gladkov,activeadmin|paperclip|ckeditor,Rich text editor for Active Admin using CKEditor.
425,activeadmin_cms,0.0.2|0.0.3|0.0.4|0.0.5|0.0.6|0.0.7|0.0.8|0.0.9,Iskander Haziev,rails|activeadmin|ace-rails-ap|jquery-rails|jquery-fileupload-rails|liquid|slim-rails|sqlite3|sass-rails|acts-as-taggable-on|minitest-rails|factory_girl_rails|database_cleaner|mocha,CMS functionality based on ActiveAdmin
426,activeadmin-cms,"","","",
427,active_admin_csv_import,1.0.1|1.0.2|1.1.0|1.1.1|1.1.2|1.2.0|1.2.1|1.3.0|1.3.1,Tomas Spacek,rails|railties,Add CSV import to Active Admin
428,activeadmin_draggable,0.0.2|0.0.3|0.0.4|0.0.5|0.1.0,Krzysztof Białek|Łukasz Pełszyński,rails|bundler|rake|activeadmin|sass-rails|sqlite3|minitest|capybara|acts_as_list,Adds sortable_table type which uses acts as list for changing order of items with nice js tool
429,activeadmin-dropzone,0.0.2|0.1.0|0.1.1|0.2.1|0.2.2|0.2.3|0.2.4|0.2.6,Maxim Gladkov,jeweler|simplecov-rcov,Easy to use integration of drag&amp;drop files upload via dropzone.js for ActiveAdmin
430,active_admin-duplicatable,"","","",
431,active_admin_editor,0.2.0|0.2.1|0.2.2|0.2.3|0.2.4|0.3.0|0.3.1|0.3.2|0.3.3|0.3.4|0.3.5|0.3.6|1.0.0|1.0.1|1.0.3|1.0.4|1.0.5|1.0.6|1.1.0,Eric Holmes,rails|activeadmin|ejs|sqlite3|rspec|rspec-rails|factory_girl_rails|database_cleaner|capybara|activeadmin|poltergeist|faker|konacha|chai-jquery-rails|sinon-chai-rails|sinon-rails,Rich text editor for Active Admin using wysihtml5.
432,active_admin_environment,1.0.0,Keishake,activeadmin|railties|bundler|rake|rspec|rspec-rails|ammeter,Change ActiveAdmin page style by environment
433,activeadmin_expandable_inputs,0.0.2|0.0.3|0.0.4,Ariel Schvartz,bundler|rake,Adds expandable boxes to the activeadmin inputs
434,activeadmin_file_input_on_steroids,0.0.2,Ariel Schvartz,bundler|rake,Gem that adds functionality to activeadmin file input
435,activeadmin-generator,0.0.2|0.0.3|0.0.4|0.0.5|0.0.6|0.0.7|0.0.8|0.0.9|0.0.10|0.0.11|0.0.12|0.0.13|0.0.14,Stefano Verna,rake|thor|railties|s3|heroku-api|mechanize,Generate ActiveAdmin projects
436,activeadmin-globalize3,"","","",
437,activeadmin-globalize3-dougui,"","","",
438,ActiveAdmin-Globalize3-inputs,"","","",
439,active_admin_globalize3_locale_selector,"","","",
440,activeadmin-globalize3-unofficial,"","","",
441,activeadmin_images,0.2.0,Kernel Web,rails|activeadmin,Active Admin plugin for generate the model of image
442,active_admin_import,1.0.1|2.0.0|2.0.1|2.1.0|2.1.1,Igor Fedoronchuk,activerecord-import|activeadmin|rubyzip,ActiveAdmin import based on activerecord-import gem.
443,active_admin_importable,1.1.1|1.1.2,Kevin Horst,"",Add CSV import to Active Admin resources with one line.
444,active_admin_import_anything,0.0.2|0.0.4,Trevor Kimenye,bundler|rake,Import any type of file via a collection action. Unlike active_admin_importable which only handles csv
445,activeadministration,0.0.2,P.S.V.R,arbre|bourbon|coffee-rails|devise|formtastic|inherited_resources|jquery-rails|jquery-ui-rails|kaminari|rails|ransack|sass-rails,Active Administration is a Ruby on Rails framework for creating professional administration solutions.
446,active_administration,0.0.2|0.0.3,P.S.V.R,arbre|bourbon|coffee-rails|devise|formtastic|inherited_resources|jquery-rails|jquery-ui-rails|kaminari|rails|ransack|sass-rails|less-rails,Active Administration is a Ruby on Rails framework for creating professional administration solutions.
447,active_admin_jcrop,"","","",
448,activeadmin-logs,"","","",
449,active_admin_modal_upload,0.0.2|0.0.5,Isaac Norman,rails|s3_direct_upload|jquery-ui-rails|jquery-modal-rails|sidekiq|sqlite3,Modal uploads in ActiveAdmin
450,activeadmin-mongoid,0.2.0|0.3.0,Elia Schito,mongoid|activeadmin|jquery-rails|sass-rails|meta_search|rspec-rails,ActiveAdmin hacks to support Mongoid
451,activeadmin-mongoid-blog,0.3.1|0.3.2|0.3.3|0.3.4|0.3.5|0.3.6|0.3.7|0.3.8|0.3.9,Alex Kravets,"","Blog app on the top of activeadmin and mongoid, using redactor and select2 plugins."
452,activeadmin-mongoid-localize,0.0.2|0.1.0|0.2.1|0.2.2|0.3.1|1.0.0|1.0.1,Gleb Tv,mongoid|formtastic,Mongoid localized fields for active admin
453,activeadmin-mongoid-reorder,0.2.0|0.2.1,Alex Kravets,"",Reorder index table rows plugin for activeadmin.
454,activeadmin-mongoidv3,0.0.2,Elia Schito,mongoid|activeadmin|sass-rails,ActiveAdmin hacks to support Mongoid
455,activeadmin-mongomapper,"","","",
456,active_admin_multi_upload,0.0.2|0.0.3|0.0.4,Isaac Norman,rails|jquery-fileupload-rails,Allows for the upload of multiple files at once to ActiveAdmin
457,activeadmin_pagedown,0.0.2,Michael Guymon,activeadmin,Pagedown widget for ActiveAdmin.
458,active_admin_pagination,0.2.0,Timo Schilling,bundler|rake,Provides a pagination 'per page' interface for ActiveAdmin.
459,active_admin_relationship_filters,"","","",
460,activeadmin_reorderable,"","","",
461,activeadmin-select2,0.1.1|0.1.2,Mark Fairburn,bundler|rake|activeadmin|jquery-rails|select2-rails,Incorporate Select2 jquery into ActiveAdmin
462,activeadmin-selleo-cms,0.0.3|0.0.4|0.0.5|0.0.6|0.0.7|0.0.8|0.0.9|0.0.10|0.0.11|0.0.12|0.0.13|0.0.14|0.0.16|0.0.17|0.0.18|0.0.20|0.0.21|0.0.22|0.0.23|0.0.24|0.0.25|0.0.26|0.0.27|0.0.28|0.0.29|0.0.30|0.0.31|0.0.32|0.0.33|0.0.34|0.0.35|0.0.36|0.0.37|0.0.38|0.0.39|0.0.40|0.0.41|0.0.42|0.0.43|0.0.44|0.0.45|0.0.46|0.0.47|0.0.48|0.0.49|0.0.51|0.0.52|0.0.54|0.0.58|0.0.59|0.0.60|0.0.61,Adrian Ossowski,rails|jquery-rails|jquery-ui-rails|activeadmin|globalize3|ckeditor|paperclip|language_list|haml|awesome_nested_set|liquid|texticle|i18n-active_record|nokogiri|remotipart|acts_as_list|wicked_pdf|pg|rspec|rspec-rails|capybara|capybara-webkit|database_cleaner|factory_girl_rails|headless,ActiveAdmin CMS extension
463,activeadmin-settings,0.2.1|0.2.2|0.2.3|0.2.4|0.2.5|0.2.6|0.2.7|0.2.8|0.2.9|0.3.0|0.3.1|0.3.2|0.3.3|0.3.4|0.3.5|0.4.0|0.4.1|0.4.2|0.4.3|0.4.4,Alex Kravets,aws-s3|fog|mini_magick|carrierwave|bson_ext|devise|activeadmin,
464,active_admin_sidebar,0.0.2|0.0.3|0.0.4,Igor,activeadmin,active_admin_sidebar gem
465,activeadmin-sortable,0.0.2|0.0.3,Adam McCrea,activeadmin,Drag and drop sort interface for ActiveAdmin tables
466,active_admin-state_machine,0.1.1,Matt Brewer,rails|activeadmin|state_machine|rake|sqlite3|pg|rspec-rails|shoulda-matchers|capybara|capybara-webkit|database_cleaner|factory_girl_rails,Provides easy DSL integration between ActiveAdmin &amp; state_machine
467,active_admin-subnav,"","","",
468,activeadmin-therole,"","","",
469,activeadmin_tinymce,0.0.2|0.1.0|0.1.1|0.1.2|0.1.3|0.1.4|0.1.5,Kerweb development team,rails|slim-rails|tinymce-rails|activeadmin,TinyMCE for Active Admin
470,active_admin_tokeninput,0.0.3|0.0.31|0.0.32,William Porter,rails|pg,Turn fields to a token autocomplete in active_admin
471,activeadmin-translate,0.2.0|0.2.1|0.2.2,Michael Kessler,activeadmin|globalize3|railties,Translate models with ActiveAdmin.
472,activeadmin-ui-addons,"","","",
473,active_admin_usertasks,0.1.1|1.0.0,Corprew Reed,shoulda|rdoc|bundler|jeweler,solves some activeadmin admin user use cases
474,activeapi,0.0.2,Justin Zollars,activesupport|activemodel|activerecord,An out of box API
475,active_api,0.2.1,Jeff Dean,nokogiri|activesupport,An api layer for ruby
