1,_,1.0|1.1|1.2,Yusuke Endoh,hoe,_ allows you to write Ruby script by using only _.
476,active_application,0.1.0|0.2.0|0.3.0|0.3.1,Jari Jokinen,rails|cancan|devise-formtastic|formtastic-bootstrap|has_scope|jquery-rails|kaminari|less-rails|modernizr-rails|rolify|simple_resource|stringex|therubyracer|twitter-bootstrap-rails|capybara|database_cleaner|factory_girl_rails|forgery|guard-rspec|guard-spork|launchy|rb-inotify|rspec-rails|spork-rails|sqlite3,Application framework for Rails
477,active-asari,"","","",
478,active_assets,0.2.0|0.2.1|0.2.2|0.2.3|0.2.4|0.2.5|0.2.6|0.2.7|0.2.8|0.3.0|0.3.1|1.0.0|1.0.1|1.0.2|1.0.3|1.1.0|1.1.1|1.1.2|1.1.3,Sam Woodard,oily_png|chunky_png|rmagick|mini_magick|css_parser|rails|test-unit|ZenTest,"A Railtie that provides an asset management system for css, javascript, and sprites in your Rails applications and engines."
479,activeasync,0.0.2|0.0.3,Ross Kaffenberger,resque|activesupport|rails|rspec|database_cleaner|sqlite3,Add async support to ruby objects
480,active_attr,0.2.0|0.2.1|0.2.2|0.3.0|0.4.0|0.4.1|0.5.0|0.5.1|0.6.0|0.7.0|0.8.0|0.8.1|0.8.2|0.8.3,Chris Griego|Ben Poweski,activemodel|activesupport|bundler|factory_girl|rake|rspec|tzinfo,What ActiveModel left out
481,active_attributes,"","","",
482,activeaudit,0.1.1|0.1.2|0.1.3|0.1.4|0.1.5,Massimo Maino,rdoc|bundler|jeweler|rspec|activerecord|sqlite3|faker,Audit support for Active Record
483,active_bacon,"","","",
484,active-behavior,0.2.1,Lance Pollard,"",Build your models one module at a time.
485,active_blog,0.0.2|0.5.0|0.6.0|0.7.0|0.8.0,Marc Chung,rails|activeadmin|redcarpet|kaminari|pg,"A barebones, markdown, blogging Rails Engine."
486,active_blur,"","","",
487,active_bomb,"","","",
488,active_breadcrumbs,0.6.1,David Keener,rails|bones|bones-rspec|rake|rspec|bones,This gem makes it easy to generate breadcrumb trails in a Rails application.
489,active_bugzilla,1.0.1,Joe VLcek|Jason Frey|Oleg Barenboim|Alberto Bellotti,bundler|rake|rspec|coveralls|activemodel|activesupport|dirty_hashy,ActiveBugzilla is an ActiveRecord like interface to the Bugzilla API.
490,active_cache,0.0.1,Pawel Mikolajewski,rails|dalli|sqlite3,Conditional cache implementation
491,activecalendar,"","","",
492,active_campaign,0.0.3|0.0.4|0.0.5|0.0.6|0.0.7|0.0.8|0.0.9|0.0.10|0.0.11|0.0.12|0.1.1|0.1.2|0.1.3|0.1.4|0.1.5|0.1.7|0.1.8|0.1.9,Mikael Henriksson,httpi|hashie,See http://www.activecampaign.com/api/overview.php for more information
493,active_cart,0.0.2|0.0.3|0.0.4|0.0.5|0.0.6|0.0.7|0.0.8|0.0.9|0.0.10|0.0.10.1|0.0.11|0.0.12|0.0.13|0.0.14|0.0.15|0.0.16|0.0.17|0.0.18,Myles Eftos,aasm|redgreen|shoulda|mocha|machinist|faker,Shopping Cart framework gem. Supports 'storage engines' and order total plugins
494,active-cart,"","","",
495,activecleaner,"","","",
496,active_cmis,0.1.1|0.1.2|0.1.3|0.1.4|0.1.5|0.1.6|0.1.7|0.1.8|0.1.9|0.1.10|0.1.11|0.1.12|0.1.13|0.2.0|0.2.1|0.2.2|0.2.3|0.2.4|0.2.5|0.2.6|0.3.0|0.3.1|0.3.2|0.3.3|0.3.4|0.3.5,Joeri Samson,nokogiri|ntlm-http|require_relative,A library to interact with CMIS repositories through the AtomPub/REST binding
497,active_collab,0.0.2|0.0.3,Marcos Beirigo|Diogo Soares,httparty,activecollab ruby
498,active_collection,0.2.1|0.2.3|0.2.4|0.2.5|0.2.6,Martin Emde,rspec,"A lazy-loading, Array-like collection proxy for ActiveRecord that understands conditions and paging."
499,active_column,0.0.2|0.1|0.1.1|0.2,Michael Wynholds,cassandra|rake|rails|rspec-rails|wrong|yard|bluecloth|mocha,Provides time line support and database migrations for Cassandra
500,active_component,"","","",
501,active-component,0.0.3|0.0.4|0.0.5|0.0.6|0.0.7|0.0.8|0.0.9|0.1.0|0.1.1|0.1.2|0.1.3|0.1.4,Antonio Chavez|Jesus Romero,mustache|sqlite3|faker|pry|mocha|coveralls|sinatra|rails,A View-Component framework for Rails applications.
502,active_concerns,1.0.1|1.1.0|1.1.1|1.1.2|1.2,Andrew Kozin,rails|sqlite3|rspec-rails,A bunch of modules to mix in active records models.
503,active_conductor,0.1.1|0.2.0|0.2.1|0.2.2,Scott Taylor|Michael Kessler,activemodel|bundler|guard|guard-rspec|rspec|activerecord|sqlite3-ruby|yard|bluecloth,Conductor plugin for Rails 3
504,activeconfig,0.5.6|0.6.0|0.6.1|0.6.2,Jeremy Lawler,rdoc|bundler|jeweler,An extremely flexible configuration system
505,active_configuration,1.0.1|1.0.2,Thomas Mango,rails|sqlite3-ruby|active_configuration|rspec-rails|yard|activerecord|activesupport,A generic settings store for Rails 3.x and 4.x ActiveRecord models.
506,active_connection,0.0.2,Frank J. Mattia,activerecord|pg|bundler|coveralls|rake|rspec,A simple wrapper around ActiveRecord::Base.connection.schema_search_path.
507,active_console,0.0.2,morhekil|sameera207|noma4i|lis2|halhenke|gzzengwei,bundler|rake|rspec|sqlite3|activerecord|awesome_print|pry,Improvements and shortcuts for Rails console
508,activecontext,0.2.1,jan zimmek,rspec,
509,active_control,"","","",
510,active_copy,"","","",
511,activecouch,"","","",
512,active_crudify,"","","",
513,active_csv,0.1.1,Marco Antonio Foga&#231;a Nogueira,activemodel,Inteds to allow you to work with csv data files with an API ActiveRecord-like
514,active_data,0.1.0|0.2.0|0.3.0,pyromaniac,rake|rspec|activesupport|activemodel,Working with hashes in AR style
515,active_data_migrations,"","","",
516,active_datastore,0.0.2|0.0.3|0.0.4,Sudhir Jonathan,google-api-client|json|oj|active_support|i18n|bundler|rake,ODM (Object-Document-Mapper) for the Google Cloud Datastore.
517,active_decimal,0.1.0,Mike Kendall,bundler|rake|rspec|pry,Word-number mapping for human readable code
518,active_decorator,0.2.0|0.2.1|0.3.0|0.3.1|0.3.2|0.3.3|0.3.4,Akira Matsuda,"",A simple and Rubyish view helper for Rails 3
519,active_device,1.0.0|1.0.1|1.1.0|1.2.0,Shenouda Bertel,"","Mobile Device Detector"""
520,active_diigo,0.0.3|0.0.4,Bagwan Pankaj,httparty|json|rspec|yard|bundler|rcov|fakeweb,Diigo Restful API wrapper; much like ActiveRecord
521,activedirectory,1.0.0|1.0.1,James R Hunt,ruby-net-ldap,An interface library for accessing Microsoft's Active Directory.
522,active_directory,1.2.0|1.2.1|1.2.2|1.2.4|1.2.5|1.3.0|1.3.1|1.4.0|1.5.0|1.5.1|1.5.2|1.5.3|1.5.4|1.5.5,Adam T Kerr,net-ldap,An interface library for accessing Microsoft's Active Directory.
523,ActiveDirectoryForRuby,"","","",
524,active_directory_login,0.0.3|0.0.4|0.0.5|0.0.6|0.1.1|0.1.2|0.1.3|0.1.4|0.1.5,Brad Murray,bundler|rake|rails|devise|warden|rspec|rspec-rails|flexmock|pry|datacom_active_directory|datacom-net-ldap,Devise based AD User Logins
525,active_doc,"","","",
526,activedocument,0.2|0.2.1|0.2.2|0.3|0.4|0.4.1|0.4.2|0.5|0.6|0.6.1|0.6.2|1.0,"Clark D. Richey, Jr.",nokogiri,Object Mapper for XML Database
527,active_document,0.1.1|0.1.2,Justin Balthrop,bdb|tuple|activesupport,Schemaless models in Berkeley DB
528,active_documentum,0.3.0|0.3.1,'Luke,"",Active Documentum
529,active_domain,0.2.0|0.3.0|0.4.1|0.4.2|0.4.3|0.5.0|0.5.1|0.5.2,HicknHack Software,active_event|activerecord|activemodel|bunny|bundler|rake|rspec|coveralls,Domain specifics for the Rails Disco
530,active-dump,0.0.2|0.2.0|0.2.1|0.2.2,Felix C. Stegerman,activerecord|rake|rspec,dump and restore activerecord from/to yaml
531,active_dynamodb,"","","",
532,active_enum,0.4.0|0.4.1|0.5.0|0.5.1|0.6.0|0.6.1|0.6.2|0.6.3|0.6.4|0.6.5|0.6.6|0.7.0|0.7.1|0.8.0|0.8.1|0.8.2|0.9.0|0.9.1|0.9.3|0.9.4|0.9.5|0.9.6|0.9.7|0.9.8|0.9.9|0.9.10|0.9.11|0.9.12,Adam Meehan,activesupport,Define enum classes in Rails and use them to enumerate ActiveRecord attributes
533,active_enumeration,"","","",
534,active_event,0.2.0|0.3.0|0.4.1|0.4.2|0.4.3|0.5.0|0.5.1|0.5.2,HicknHack Software,activerecord|activemodel|bunny|bundler|rake|rspec|factory_girl|coveralls,"Commands, Events and Validations for Rails Disco"
535,ActiveExcel,"","","",
536,active_exchange,0.2.0|0.3.0|0.4.0|0.5.0|0.6.0|0.7.0|1.0.0,pjammer,"",Foreign Exchange for your Rails app
537,active_export,0.2.0|0.3.0|0.4.0,kengos,activesupport,Export to CSV/YAML/XML from ActiveRecord collections.
538,active_extend,0.0.2|0.0.3|0.0.3.1|0.0.3.2,Bruno Guerra,rails|spreadsheet,many cool behaviors for ActiveRecord
539,active_factory,"","","",
540,activefacts,0.7.0|0.7.1|0.7.2|0.7.3|0.8.5|0.8.6|0.8.8|0.8.9|0.8.10|0.8.12|0.8.13|0.8.15|0.8.16|0.8.18,Clifford Heath,activefacts-api|rbtree-pure|treetop|nokogiri|rake|debugger|activesupport|dm-core|dm-constraints|dm-migrations|jeweler|rspec|activefacts-api|treetop|nokogiri|rspec|bundler|jeweler|rdoc,A semantic modeling and query language (CQL) and application runtime (the Constellation API)
541,activefacts-api,0.8.10|0.8.12|0.9.1|0.9.2|0.9.3|0.9.4|0.9.5|0.9.6|0.9.7|0.9.8|0.9.9|1.0.0,Clifford Heath,rbtree-pure|rake|jeweler|rspec|ruby-debug|debugger|pry,A fact-based data model DSL and API
542,active-fedora,1.0.1|1.0.2|1.0.4|1.0.5|1.1.0|1.1.1|1.1.2|1.1.4|1.1.5|1.1.6|1.1.7|1.1.8|1.1.9|1.1.11|1.1.13|1.2.0|1.2.1|1.2.2|1.2.3|1.2.4|1.2.5|1.2.6|1.2.7|1.2.8|1.2.9|2.0.0|2.0.1|2.0.2|2.0.3|2.0.4|2.1.0|2.2.0|2.2.1|2.2.2|2.2.3|2.3.0|2.3.1|2.3.3|2.3.4|2.3.7|2.3.8|3.0.0|3.0.1|3.0.3|3.0.4|3.0.5|3.0.6|3.0.7|3.1.0|3.1.1|3.1.2|3.1.3|3.1.4|3.1.5|3.1.6|3.2.0|3.2.2|3.3.0|3.3.1|3.3.2|4.0.0|4.1.0|4.2.0|4.3.0|4.4.0|4.4.1|4.5.0|4.5.1|4.5.2|4.5.3|5.0.0|5.1.0|5.2.0|5.2.1|5.3.0|5.3.1|5.4.0|5.5.0|5.5.1|5.5.2|5.6.0|5.6.1|5.6.2|5.6.3|5.7.0|5.7.1|6.0.0|6.1.0|6.1.1|6.2.0|6.3.0|6.4.0|6.4.1|6.4.2|6.4.3|6.4.4|6.4.5|6.5.0|6.5.1|6.6.0|6.6.1|6.7.0|6.7.1|6.7.2|6.7.3|6.7.4|6.7.5|6.7.6|6.7.7|7.0.0|7.0.1|7.0.2|7.0.3|7.0.4,Matt Zumwalt|McClain Looney|Justin Coyne,rsolr|om|nom-xml|activesupport|mediashelf-loggable|rubydora|linkeddata|rdf-rdfxml|deprecation|rdoc|yard|rake|jettywrapper|rspec|equivalent-xml|rest-client|webmock|simplecov,A convenience libary for manipulating documents in the Fedora Repository.
543,active_fedora-crosswalks,0.0.2|0.0.3|0.0.4|0.0.5|0.0.6|0.0.7,Trey Terrell,bundler|rake|rspec|guard|guard-rspec|jettywrapper|pry|shoulda-matchers|active-fedora|activesupport|bagit|mime-types,Enables metadata crosswalking between ActiveFedora datastreams.
544,active_fedora_finders,0.1.2|0.1.3|0.2.0|0.3.0|0.3.1|0.4.0|0.5.0,Benjamin Armintor,active-fedora|activerecord|nokogiri|yard|RedCloth|rake|rspec|mocha,A library for adding ActiveRecord-style relations to ActiveFedora::Base subclasses.
545,active_fedora-registered_attributes,0.0.2|0.0.3|0.0.4|0.0.5|0.0.6|0.0.7|0.0.8|0.0.9|0.0.10|0.0.11|0.1.0|0.2.0|0.2.1,Jeremy Friesen,active-fedora|active_attr|bundler|rake|rspec,An ActiveFedora extension for registring attributes
546,active_fedora_relsint,0.1.1|0.2.0|0.3.0,Benjamin Armintor,active-fedora|activesupport|yard|RedCloth|rake|rspec|loggable,ActiveFedora library supporting RELS-INT datastreams
547,active_fedora_streamable,0.2.0|0.2.1|0.3.0,Benjamin Armintor,active-fedora|activesupport|rubydora|yard|RedCloth|rake|rspec|mocha,An ActiveFedora mixin that allows a datastream dissemination response to be streamed back
548,activefile,0.0.3|0.0.31,Vitaly Pestov,"","Object-relational mapper framework. Please, be patient. Under construction."
549,active_file,0.0.2|0.0.2.0|0.0.2.1|0.0.2.2|0.0.2.3,Marcio,brnumeros,Just a file system database
550,active_file_jp,0.0.2|0.0.3|0.0.4,João Paulo,bundler|brnumeros,Just a file system database
551,active_filter,0.0.2|0.0.3|0.0.4|0.0.5|0.0.6|0.0.7|0.0.8,tnakamura,activesupport|activerecord|rails|sqlite3|rspec|rspec-rails|factory_girl_rails|database_cleaner,A rails engine for filtering scope based on user selections.
552,active_finite,0.1.1|0.1.2|0.1.3|0.1.4|0.1.5|0.2.0|0.3.1|0.3.2|0.4.1|0.4.2,me,activesupport|activerecord|json|rspec|bundler|jeweler,one-line summary of your gem
553,activeforce,1.6.0|1.7.0|1.7.1|1.8.0|1.9.0,Tushar Ranka|Andrew Mutz,rails|savon|blockenspiel|rest-client|fastercsv,A Simple gem to interact with the Salesforce REST API
554,active_force,"","","",
555,activeforecast,"","","",
556,activeform,"","","",
557,active_form,0.0.5|0.0.6|0.0.7|0.0.8,Fabien Franzen,"",ActiveForm provides a DSL for defining complete XHTML forms with validation.
558,activeform-rails,0.0.2|0.0.3|0.0.4,Guirec Corbel,activemodel|activesupport|sqlite3|rspec|activerecord|database_cleaner,Form Objects for ActiveModel
559,active_forms,0.3.0|0.3.1|0.3.2|0.3.2.1,MichaÅ‚ Szajbe,activesupport|httparty|thoughtbot-shoulda|fakeweb,Active Forms API wrapper
560,active_fulfillment,1.0.0|1.0.1|1.0.2|1.0.3|2.0.0|2.0.1|2.0.2|2.1.0|2.1.1|2.1.2|2.1.3|2.1.4,Cody Fauser|James MacAulay,activesupport|builder|active_utils|rake|mocha|minitest|rdoc,"Framework and tools for dealing with shipping, tracking and order fulfillment services."
561,active_geo_db,0.0.2,Kostiantyn Kahanskyi,activerecord|open_geo_db|rails,Rails (ActiveRecord) lib for accessing OpenGeoDb
562,activegist,0.6.1|0.6.2|0.6.3|0.6.4|0.7.0|0.7.1,Colin MacKenzie IV,rspec|fakeweb|rake|rdoc|coveralls|activemodel|activesupport|rest-client,Wraps GitHub's Gist API with an intuitive class based on ActiveModel.
563,active_git,0.0.2|0.0.3|0.0.4|0.0.5|0.0.6|0.0.7|0.0.8|0.0.9,Gabriel Naiman,activerecord|git_wrapper|activerecord-import|easy_diff|bundler|rake|rspec|simplecov|sqlite3|pg,DB and GIT synchronization via ActiveRecord and GitWrapper
564,activegraph,"","","",
565,active_graph,0.1.0|0.2.0|0.2.1,Kacper Bielecki,activesupport|metaid|gruff|rspec,Gem which makes filling data for Gruff graphs based on ActiveRecord objects much easier.
566,activegrid,1.0.1|1.0.2|1.0.3|1.0.4|1.0.5|1.0.6|1.0.7|1.0.8,Volcanic Web Design,rails|jquery-rails|sqlite3,ActiveGrid is a gem to allow Rails apps to easily add data grids
567,activegroonga,0.0.2|0.0.6|0.0.7|1.0.0|1.0.1|1.0.3|1.0.4|1.0.5|1.0.6|1.0.7|2.1.1|2.1.2|2.1.3|2.1.4|4.0.0,Kouhei Sutou,rroonga|activemodel|test-unit|test-unit-notify|rake|bundler|packnga|RedCloth,A library to use groonga with ActiveRecord like API.
568,activegroonga-fabrication,"","","",
569,active_guards,"","","",
570,active_guid,0.0.2|0.0.3|0.0.4|0.0.5,Nick Ragaz,uuidtools|activerecord|activesupport|default_value_for|sqlite3,Add a GUID to Active Record instances.
571,active_harmony,"","","",
572,active_hash,0.7.0|0.7.1|0.7.2|0.7.3|0.7.4|0.7.5|0.7.6|0.7.7|0.7.8|0.7.9|0.8.0|0.8.1|0.8.2|0.8.3|0.8.4|0.8.5|0.8.6|0.8.7|0.9.0|0.9.1|0.9.2|0.9.3|0.9.4|0.9.5|0.9.6|0.9.7|0.9.8|0.9.9|0.9.10|0.9.11|0.9.12|0.9.13|0.9.14|0.10.0|1.0.0|1.0.1|1.0.2|1.2.0|1.2.1|1.2.2|1.2.3|1.3.0,Jeff Dean|Mike Dalessio|Corey Innis|Peter Jaros|Brandon Keene|Brian Takita|Pat Nakajima|John Pignata|Michael Schubert|Jeremy Weiskotten|Ryan Garver|Tom Stuart|Joel Chippindale|Kevin Olsen|Vladimir Andrijevik|Adam Anderson|Keenan Brock|Desmond Bowe|Matthew O'Riordan|Brett Richardson|Rachel Heaton,activesupport,An ActiveRecord-like model that uses a hash or file as a datasource
573,active_hash_ext,0.0.2,Dustin Zeisler,bundler|rake|rspec|active_hash,ActiveHashExt includes the ability to read a schema.rb file from ActiveRecord and set those attributes on a class. It also adds methods from ActiveRecord like update and destroy_all with more to come.
574,active_hash_fields,0.1.1|0.1.2,Roman Snitko,activerecord|rspec|sqlite3|rdoc|bundler|jeweler,Adds nested fields to an AR model
575,active_helper,0.1.1|0.2.0|0.2.1|0.2.2,Nick Sutterer,activesupport,"Finally - helpers with proper encapsulation, delegation, interfaces and inheritance!"
576,active_illusion,"","","",
577,active_import,0.0.3|0.1.0|0.1.1|0.1.2|0.1.3|0.1.4|0.1.5|0.1.6|0.1.7,David Monagle,rails|colorize|rubyzip|roo|sqlite3,Assist with the import of CSV and Excel files into models.
578,active_importer,0.0.2|0.0.3|0.1.0|0.1.1|0.2.0|0.2.1|0.2.2|0.2.3|0.2.4|0.2.5,Ernesto Garcia,roo|bundler|rake|rspec|sqlite3|activerecord,Import tabular data into data models
579,active_index,"","","",
580,active_interaction,0.1.2|0.1.3|0.2.0|0.2.1|0.2.2|0.3.0|0.4.0|0.5.0|0.6.1|0.7.0|0.8.0|0.9.0|0.9.1|0.10.0|0.10.1|0.10.2|1.0.0|1.0.1|1.0.2|1.0.4|1.0.5|1.1.0|1.1.1|1.1.2|1.1.3|1.1.4|1.1.5|1.1.6|1.1.7|1.2.0|1.2.1|1.2.2|1.2.3,Aaron Lasseigne|Taylor Fausak,activemodel|bundler|coveralls|guard-rspec|guard-rubocop|rake|rdoc|rubocop|yard,Manage application specific business logic.
581,activejob,"","","",
582,activejob-scheduler,"","","",
583,activejson,0.1.1|0.1.2|0.1.3|0.1.4,Andy Caldwell,multi_json|yajl-ruby,Simple template engine for JSON views
584,active-keso,"","","",
585,active_lastfm,1.0.1,Ben Smith,activeresource,Last.fm client for Ruby (and Rails) based on ActiveResource
586,active_layer,0.0.10,Adam Cooper,activesupport|activemodel,"ActiveLayer provides validations, attribute filtering, and persistence in a layer sitting on top of any model."
587,activeldap,0.10.0|1.0.0|1.0.1|1.0.2|1.0.9|1.1.0|1.2.0|1.2.1|1.2.2|1.2.3|1.2.4|3.1.0|3.1.1|3.2.0|3.2.1|3.2.2|4.0.0|4.0.1|4.0.2|4.0.3,Will Drewry|Kouhei Sutou,activemodel|locale|gettext|gettext_i18n_rails|bundler|rake|test-unit|test-unit-notify|yard|RedCloth|packnga,ActiveLdap is a object-oriented API to LDAP
588,activeldap3,"","","",
589,active_ldap-dynamic_finders,"","","",
590,activeldap-fabrication,1.0.1,Kouhei Sutou,activeldap|fabrication|net-ldap|bundler|rake|test-unit|test-unit-notify|yard|RedCloth|packnga,ActiveLdap Fabrication is an ActiveLdap adapter for Fabrication.
591,active_leonardo,0.0.3|0.0.4|0.0.5|0.0.6|0.0.7|0.1.0|0.2.0|0.2.1|0.2.2|0.2.3,"Marco Mastrodonato, Marco Longhitano",rails|activeadmin,This gem provides a new customized scaffold generator to combine with active admin
592,active_link_to,0.0.2|0.0.3|0.0.4|0.0.5|0.0.6|0.0.7|0.0.8|0.0.9|0.0.10|1.0.0|1.0.1|1.0.2,Oleg Khabarov,actionpack,ActionView helper to render currently active links
593,active_list,6.0.1|6.1.0|6.1.1|6.1.2|6.1.3|6.1.4|6.1.5|6.2.0,Brice Texier,rails|code_string|rubyzip|i18n-complements|sqlite3,Simple interactive tables for Rails app
594,active-list,4.1.0|4.1.1|4.1.2|4.1.3|4.1.5|4.1.6|4.1.7|4.1.8|4.2.0|4.2.1|4.2.2|4.2.3|4.2.4|5.0.0|5.0.1|6.0.0,Brice Texier,active_list,Dummy transitional package for active_list
595,active_lock,1.0.1|1.0.2,Andrew Kozin,rails|sqlite3|rspec-rails|database_cleaner|timecop,Adds functionality for locking and unlocking ActiveRecord model instances.
596,activelogger,"","","",
597,active_logic,"","","",
598,active_lucene,0.5.1|0.5.2|0.6,Diego Carrion,"",ActiveRecord/ActiveModel's like interface for Lucene
599,active_mac,"","","",
600,active_mailbox,"","","",
601,active_mailer,0.0.4|0.0.5|0.0.6|0.0.7|0.0.8|0.0.9,Matt Gordon,activesupport|rails,Adds model-level validation to emails.
602,active_mapper,0.0.2,Artin Boghosian,activerecord|bundler|rake|rspec|sqlite3,Data mapper using ActiveRecord for data access
603,activemdb,0.2.0|0.2.1|0.2.2,Matthew King,hoe,"ActiveRecordy wrapper around MDB Tools, allowing POSIX platforms to read MS Access (.mdb) files"
604,active_median,0.1.0,Andrew Kane,bundler|rake,Median for ActiveRecord
605,activemenu,0.2.0|0.3.0|0.4.0|0.5.0|0.6.0|0.6.1|0.6.2|0.6.3|0.6.4|0.7.0|0.7.1|0.7.2|0.8.0,Sadjow Medeiros Leão,bundler|rake,A toolkit for menus.
606,activemerchant,1.0.1|1.0.2|1.0.3|1.1.0|1.2.0|1.2.1|1.3.0|1.3.1|1.3.2|1.4.0|1.4.1|1.4.2|1.5.0|1.5.1|1.6.0|1.7.0|1.7.1|1.7.2|1.7.3|1.8.0|1.9.0|1.9.1|1.9.2|1.9.3|1.9.4|1.10.0|1.11.0|1.12.0|1.12.1|1.13.0|1.14.0|1.15.0|1.16.0|1.17.0|1.18.0|1.18.1|1.20.0|1.20.1|1.20.2|1.20.3|1.20.4|1.21.0|1.22.0|1.23.0|1.24.0|1.25.0|1.26.0|1.27.0|1.28.0|1.29.0|1.29.1|1.29.2|1.29.3|1.30.0|1.31.0|1.31.1|1.32.0|1.32.1|1.33.0|1.34.0|1.34.1|1.35.0|1.35.1|1.36.0|1.37.0|1.38.0|1.38.1|1.39.0|1.39.1|1.39.2|1.40.0|1.41.0|1.42.0|1.42.1|1.42.2|1.42.3|1.42.4|1.42.5|1.42.6|1.42.7|1.42.8|1.42.9|1.43.0|1.43.1,Tobias Luetke,activesupport|i18n|money|builder|json|active_utils|nokogiri|rake|mocha|rails|thor,Framework and tools for dealing with credit card transactions.
607,activemerchant_alipay,"","","",
608,active_merchant_allpay,0.1.2|0.1.3,xwaynec,activemerchant|rake|mocha|rails|thor,A rails plugin to add active_merchant patch for Taiwan payment
609,activemerchant-anz-gateway,"","","",
610,activemerchant_banklink,0.0.2|0.0.3|0.0.4|0.0.5|0.0.6,Indrek Juhkam|Laurynas Butkus,"",ActiveMerchant Banklink add-on (alpha version)
